guid	text_a	most-value	in-decrease	speci	cmp	more-less	trend
guid_351-0	安徽省应对气候变化方案提出，安徽省应对气候变化面临巨大挑战，必须加快推进产业结构化升级，转变经济发展方式。表示1962年-2007年安徽省年平均气温变化。完成下题。1962年-2007年，安徽省平均气温变化的总体趋势是	0	0	0	0	0	1
guid_351-1	安徽省应对气候变化方案提出，安徽省应对气候变化面临巨大挑战，必须加快推进产业结构化升级，转变经济发展方式。表示1962年-2007年安徽省年平均气温变化。完成下题。气候变化对安徽省地理环境的影响有	1	0	0	0	1	1
guid_352-0	我国不同地区2000年粮食生产效率表。下列各题。表中所示生产成本中劳动费用最高的是	1	0	0	0	0	0
guid_352-1	我国不同地区2000年粮食生产效率表。下列各题。与其他地区相比，东南省份最具优势的农业生产条件是	1	0	0	0	0	0
guid_352-2	我国不同地区2000年粮食生产效率表。下列各题。东北和新疆的人力投入量最低，人力效率最高，反映出	1	0	0	0	0	0
guid_353-0	图2是世界各国城市人口比重与人均国民生产总值关系图。3-4题由图1得出的推断，正确的是	0	0	0	1	0	1
guid_354-0	入渗率指水分自地表渗入土壤中的强度，以每小时若干毫米表示。在某种情况下，降雨渗入土壤时的最大入渗率，叫入渗容量。下列各题。若图中曲线表示干湿状况不同的沙壤土和粘壤土在其他条件相同时的入渗率变化情况，则下列组合正确的是	0	0	0	1	0	0
guid_355-0	老龄化是指60岁以上人口比例超过10%，或65岁以上人口比例超过7%。数码示意亚洲非洲欧洲北美洲老龄人口比重。下列下面小题。①-④数码依次对应的大洲是	0	0	0	1	0	0
guid_356-0	为我国2005-2034年分年龄段0-15岁16-59岁和60岁以上人口结构趋势图，图中①②③曲线代表不同年龄段。2011年9月，中国社科院发布报告称，2011年以后的30年里，中国人口老龄化将呈现加速发展态势。下列各题。到2034年，我国0-15岁和16-59岁人口比重将分别达到约	0	0	0	0	0	1
guid_356-1	为我国2005-2034年分年龄段0-15岁16-59岁和60岁以上人口结构趋势图，图中①②③曲线代表不同年龄段。2011年9月，中国社科院发布报告称，2011年以后的30年里，中国人口老龄化将呈现加速发展态势。下列各题。未来30年，我国人口老龄化的加速发展将最可能导致	0	1	0	1	0	1
guid_356-2	为我国2005-2034年分年龄段0-15岁16-59岁和60岁以上人口结构趋势图，图中①②③曲线代表不同年龄段。2011年9月，中国社科院发布报告称，2011年以后的30年里，中国人口老龄化将呈现加速发展态势。下列各题。为应对老龄化对我国社会经济发展带来的负面影响，目前可采取的最可行的措施是	0	1	0	1	0	1
guid_357-0	太阳直接辐射是指太阳以平行光线的形式直接投射到地面上。北京太阳直接辐射年变化图20-21题。北京冬季太阳直接辐射比夏季少的主要原因是	0	0	0	0	1	1
guid_357-1	太阳直接辐射是指太阳以平行光线的形式直接投射到地面上。北京太阳直接辐射年变化图20-21题。北京45月份的直接辐射高于67月份，原因是	0	0	0	0	1	1
guid_358-0	学生地理兴趣小组对某小流域进行水土流失的调查，根据图文资料下列各题。流域产沙量一定时间内流域内产出的泥沙总量是水土流失调查的一项重要指标。同学们提出了四种获得流域年产沙量的方法，可行的是	0	0	0	0	1	0
guid_358-1	学生地理兴趣小组对某小流域进行水土流失的调查，根据图文资料下列各题。是同学根据调查结果绘制的坡度与单位面积产沙量关系曲线，其中符合水土流失一般规律的是	0	0	0	0	1	0
guid_359-0	太阳辐射以平行光线的形式直接投射到地面上，称为太阳直接辐射。为贵州贵阳和新疆塔中塔里木盆地中部太阳直接辐射的年变化。下面小题。导致塔中春秋季太阳直接辐射差异的最主要原因是春季	0	0	0	0	1	0
guid_359-1	太阳辐射以平行光线的形式直接投射到地面上，称为太阳直接辐射。为贵州贵阳和新疆塔中塔里木盆地中部太阳直接辐射的年变化。下面小题。塔中和贵阳太阳直接辐射差异明显，其主要影响因素是	0	0	0	1	0	0
guid_360-0	西太平洋副热带高压脊线位置的年际变化与东部地区降水的变化密切相关，我国锋面带的位置大约在副热带高压脊线以北约5°C-8°C图1为近几十年来7-8月西太洋副热带高压脊线所在纬度位置波动示意图，1-2题。7-8月西太平洋副热带高压脊控制的地区	0	0	1	0	0	0
guid_360-1	西太平洋副热带高压脊线位置的年际变化与东部地区降水的变化密切相关，我国锋面带的位置大约在副热带高压脊线以北约5°C-8°C图1为近几十年来7-8月西太洋副热带高压脊线所在纬度位置波动示意图，1-2题。1989年7-8月份，我国华北地区和长江流域的降水情况是	0	0	1	0	0	0
guid_361-0	地­-气系统大气和地面吸收太阳短波辐射能量收入)，又向外发射长波辐射能量支出)，能量收支的差值，称为辐射差额。为沿海某地多年平均辐射差额的月份分配图。下列各题。若只考虑辐射差额对气温的影响，该地气温最低的月份是	0	0	1	0	0	0
guid_361-1	地­-气系统大气和地面吸收太阳短波辐射能量收入)，又向外发射长波辐射能量支出)，能量收支的差值，称为辐射差额。为沿海某地多年平均辐射差额的月份分配图。下列各题。关于该地区的叙述，正确的是	0	0	1	0	0	0
guid_362-0	企业养老保险抚养比是参保职工人数与领取养老保险人数的比值，2016年我国部分省市企业养老保险抚养比。完成下面小题。据表人口年龄结构最年轻的是	1	0	0	0	0	0
guid_363-0	如图是某城市不同时期人口密度空间变化图并结合所学知识，完成下题若甲乙丙代表该城市发展的三个阶段，则其发展的顺序是	0	0	0	1	0	1
guid_363-1	如图是某城市不同时期人口密度空间变化图并结合所学知识，完成下题该城市在此发展过程中出现的现象是	0	0	0	1	0	1
guid_364-0	是北半球亚热带某地降水量逐月累计曲线图。下列各题。该地最易发生洪涝的季节是	0	1	0	0	1	0
guid_364-1	是北半球亚热带某地降水量逐月累计曲线图。下列各题。利用该地的典型农产品，可发展的工业是	0	1	0	0	1	0
guid_365-0	抚养比是指非劳动力人口数与劳动力人口数1564岁之间的比率。表1为江苏省人口数据统计表部分）。1，完成下列各题。2000-2015年，江苏省	0	1	0	0	0	1
guid_366-0	某特大城市中心商务区白天人口与夜间人口密度变化图完成下列各题。中心商务区白天人口与夜间人口密度的变化直接反映	0	0	0	0	0	1
guid_366-1	某特大城市中心商务区白天人口与夜间人口密度变化图完成下列各题。中心商务区白天人口与夜间人口密度变化的前提条件是	0	0	0	0	0	1
guid_367-0	城市热岛强度是指城市中心区温度减去城市郊区温度所得数值。为北京市热岛强度的季节和日变化示意图，完成下面小题。一年中，北京热岛强度	0	0	0	1	0	0
guid_368-0	所示河流以雨水补给为主。。该河流可能位于	1	0	0	0	0	0
guid_369-0	图为1982-2010年某大都市人口密度对数分布的变化图数值越大，表示人口密度越大，完成下题。1982-2010年间，该市人口密度的变化，正确的是	0	1	0	1	0	0
guid_369-1	图为1982-2010年某大都市人口密度对数分布的变化图数值越大，表示人口密度越大，完成下题。图示人口密度对数值的变化说明该市	0	0	0	1	0	0
guid_370-0	我国克兰河上游某水文站实测的多年平均径流量与降水量统计图可知该河段	0	1	0	1	1	0
guid_371-0	热岛强度是指中心城区比郊区气温高出的数值大小，是某大城市热岛强度日变化示意图。完成下列下题。有关该城市热岛强度的描述，正确的是	1	0	0	1	1	0
guid_371-1	热岛强度是指中心城区比郊区气温高出的数值大小，是某大城市热岛强度日变化示意图。完成下列下题。对城市热岛强度成因的正确的是	1	0	0	1	1	0
guid_372-0	我国①、②两地某日日出日落时间表，3-4题。该日可能是北半球的	0	0	0	1	0	0
guid_372-1	我国①、②两地某日日出日落时间表，3-4题。①地位于②地的	0	0	0	1	0	0
guid_373-0	太阳辐射中被绿色植物用来进行光合作用的那部分能量称为光合有效辐射，简称PAR，它直接影响着植物的生长发育产量和产品质量。太湖地区太阳总辐射Q与PAR的多年月平均值变化曲线图，下面小题。太湖地区太阳总辐射Q与PAR的季节变化特点是	0	0	0	0	1	0
guid_373-1	太阳辐射中被绿色植物用来进行光合作用的那部分能量称为光合有效辐射，简称PAR，它直接影响着植物的生长发育产量和产品质量。太湖地区太阳总辐射Q与PAR的多年月平均值变化曲线图，下面小题。造成太湖地区太阳总辐射Q6月和8月差异的主要因素是	0	0	1	0	0	0
guid_374-0	为我国西北半干旱区某牧场草场载畜量和实际放牧量变化曲线示意图。草场载畜量指在适度利用的原则下，一定的草地面积，一定的利用时期内，能够维持草地良性生态循环并保证家畜正常生长发育繁殖的情况下，能饲养家畜的最大数量。完成下列各题。1950年-1975年期间，草场载畜量发生波动的主要影响因素是	0	0	0	0	0	1
guid_374-1	为我国西北半干旱区某牧场草场载畜量和实际放牧量变化曲线示意图。草场载畜量指在适度利用的原则下，一定的草地面积，一定的利用时期内，能够维持草地良性生态循环并保证家畜正常生长发育繁殖的情况下，能饲养家畜的最大数量。完成下列各题。该牧场人地关系严重对立的年代及原因组合正确的是	0	0	0	0	1	0
guid_375-0	某城市是环形放射状道路，下列各题。图中能正确表示城市从市中心到外缘地租水平变化趋势的曲线是	0	0	0	0	0	1
guid_376-0	人口抚养比是非劳动年龄人口数与劳动年龄人口数的比值，包括少儿抚养比0-14岁人口与15-64岁人口的比率和老年抚养比65岁及以上人口与15-64岁人口的比率）。图为世界发达地区欠发达地区及中国的人口抚养比及发展趋势统计图。下面小题。据图可知	0	0	0	1	0	1
guid_376-1	人口抚养比是非劳动年龄人口数与劳动年龄人口数的比值，包括少儿抚养比0-14岁人口与15-64岁人口的比率和老年抚养比65岁及以上人口与15-64岁人口的比率）。图为世界发达地区欠发达地区及中国的人口抚养比及发展趋势统计图。下面小题。预计到2050年中国的人口抚养比将接近60%，其对社会经济的影响最可能是	0	0	0	1	0	1
guid_377-0	表，完成下列各题。中国大陆人口数量在世界人口总数中的比例中国与世界人口增长速度的说法正确的是	0	0	0	1	0	1
